Google service,Service description,Service ID,SKU ID,SKU description,Product taxonomy,Unit description,Per unit quantity,Tiered usage start,List price ($),
GCP,Compute Engine,6F81-5844-456A,151B-2D40-DB9C,Spot Preemptible C2D AMD Instance Core running in Salt Lake City,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C2D,hour,1,0,0.0086,
GCP,Compute Engine,6F81-5844-456A,6937-DCD1-187C,Spot Preemptible C2D AMD Instance Core running in Las Vegas,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C2D,hour,1,0,0.008058,
GCP,Compute Engine,6F81-5844-456A,2080-A673-EBAA,Spot Preemptible C2D AMD Instance Core running in Virginia,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C2D,hour,1,0,0.011,
GCP,Compute Engine,6F81-5844-456A,9BFD-9B1F-9AC4,Spot Preemptible C2D AMD Instance Ram running in Americas,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.000858,
GCP,Compute Engine,6F81-5844-456A,A102-02FD-A4D5,Spot Preemptible C2D AMD Instance Ram running in Johannesburg,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001097412,
GCP,Compute Engine,6F81-5844-456A,848C-8681-FD6B,Spot Preemptible C2D AMD Instance Ram running in APAC,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001366,
GCP,Compute Engine,6F81-5844-456A,D9B1-82B5-1571,Spot Preemptible C2D AMD Instance Ram running in Hong Kong,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00134,
GCP,Compute Engine,6F81-5844-456A,2186-DC7C-68F1,Spot Preemptible C2D AMD Instance Ram running in Osaka,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00123,
GCP,Compute Engine,6F81-5844-456A,DA08-9244-546D,Spot Preemptible C2D AMD Instance Ram running in Seoul,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00123,
GCP,Compute Engine,6F81-5844-456A,B0A0-F02E-7BAB,Spot Preemptible C2D AMD Instance Ram running in Mumbai,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.000446,
GCP,Compute Engine,6F81-5844-456A,A8DC-3713-56F4,Spot Preemptible C2D AMD Instance Ram running in Delhi,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001151,
GCP,Compute Engine,6F81-5844-456A,EDF9-4800-F174,Spot Preemptible C2D AMD Instance Ram running in Jakarta,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001288,
GCP,Compute Engine,6F81-5844-456A,C8A6-E6E0-012A,Spot Preemptible C2D AMD Instance Ram running in Sydney,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00136,
GCP,Compute Engine,6F81-5844-456A,1017-9B7A-3590,Spot Preemptible C2D AMD Instance Ram running in Melbourne,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00136,
GCP,Compute Engine,6F81-5844-456A,D231-6370-A88C,Spot Preemptible C2D AMD Instance Ram running in EMEA,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.000819,
GCP,Compute Engine,6F81-5844-456A,3B72-D6A9-A971,Spot Preemptible C2D AMD Instance Ram running in Warsaw,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001234,
GCP,Compute Engine,6F81-5844-456A,10BC-22E4-D9F9,Spot Preemptible C2D AMD Instance Ram running in Finland,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001055,
GCP,Compute Engine,6F81-5844-456A,8DB0-9651-B459,Spot Preemptible C2D AMD Instance Ram running in Madrid,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00113044,
GCP,Compute Engine,6F81-5844-456A,C210-1F27-E188,Spot Preemptible C2D AMD Instance Ram running in Berlin,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00129206,
GCP,Compute Engine,6F81-5844-456A,B572-4519-81B5,Spot Preemptible C2D AMD Instance Ram running in Turin,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00108231,
GCP,Compute Engine,6F81-5844-456A,3630-4B8A-3B8D,Spot Preemptible C2D AMD Instance Ram running in London,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.000973,
GCP,Compute Engine,6F81-5844-456A,65BC-3748-FFD0,Spot Preemptible C2D AMD Instance Ram running in Frankfurt,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001375,
GCP,Compute Engine,6F81-5844-456A,5468-ABC3-25AA,Spot Preemptible C2D AMD Instance Ram running in Netherlands,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00096,
GCP,Compute Engine,6F81-5844-456A,76DF-EC75-9E6C,Spot Preemptible C2D AMD Instance Ram running in Zurich,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00134,
GCP,Compute Engine,6F81-5844-456A,A98A-3FFC-B1DD,Spot Preemptible C2D AMD Instance Ram running in Milan,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00111128,
GCP,Compute Engine,6F81-5844-456A,A9E7-02B5-A853,Spot Preemptible C2D AMD Instance Ram running in Paris,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00111128,
GCP,Compute Engine,6F81-5844-456A,E870-A440-50CB,Spot Preemptible C2D AMD Instance Ram running in Japan,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00123,
GCP,Compute Engine,6F81-5844-456A,34C9-75DC-E7AD,Spot Preemptible C2D AMD Instance Ram running in Doha,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001019385,
GCP,Compute Engine,6F81-5844-456A,15A5-7926-97B7,Spot Preemptible C2D AMD Instance Ram running in Dammam,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.0013424,
GCP,Compute Engine,6F81-5844-456A,E788-802A-4F0F,Spot Preemptible C2D AMD Instance Ram running in Israel,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.0010538,
GCP,Compute Engine,6F81-5844-456A,5817-2E6C-7594,Spot Preemptible C2D AMD Instance Ram running in Montreal,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001055,
GCP,Compute Engine,6F81-5844-456A,69DE-16AB-FA28,Spot Preemptible C2D AMD Instance Ram running in Toronto,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001055,
GCP,Compute Engine,6F81-5844-456A,A9E0-6165-8802,Spot Preemptible C2D AMD Instance Ram running in Singapore,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.000919,
GCP,Compute Engine,6F81-5844-456A,04C1-B003-54D8,Spot Preemptible C2D AMD Instance Ram running in Sao Paulo,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001521,
GCP,Compute Engine,6F81-5844-456A,07DF-DE30-E011,Spot Preemptible C2D AMD Instance Ram running in Santiago,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00136994,
GCP,Compute Engine,6F81-5844-456A,350E-FE81-5B15,Spot Preemptible C2D AMD Instance Ram running in Columbus,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.000958,
GCP,Compute Engine,6F81-5844-456A,EEDE-8F2A-8F94,Spot Preemptible C2D AMD Instance Ram running in Dallas,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.00113044,
GCP,Compute Engine,6F81-5844-456A,01FB-FA73-20DC,Spot Preemptible C2D AMD Instance Ram running in Los Angeles,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001152,
GCP,Compute Engine,6F81-5844-456A,975B-8837-E49A,Spot Preemptible C2D AMD Instance Ram running in Salt Lake City,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001152,
GCP,Compute Engine,6F81-5844-456A,0339-0445-8F8F,Spot Preemptible C2D AMD Instance Ram running in Las Vegas,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001079,
GCP,Compute Engine,6F81-5844-456A,D620-FAF1-2BEA,Spot Preemptible C2D AMD Instance Ram running in Virginia,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C2D,gibibyte hour,1,0,0.001474,
GCP,Compute Engine,6F81-5844-456A,DCB1-2557-F8CB,Spot Preemptible C3D Instance Core running in Iowa,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01005,
GCP,Compute Engine,6F81-5844-456A,B04D-528F-4330,Spot Preemptible C3D Instance Core running in Johannesburg,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01546736,
GCP,Compute Engine,6F81-5844-456A,8E57-8A62-5A53,Spot Preemptible C3D Instance Core running in Taiwan,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.0136924,
GCP,Compute Engine,6F81-5844-456A,C754-2784-7532,Spot Preemptible C3D Instance Core running in Hong Kong,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01654227,
GCP,Compute Engine,6F81-5844-456A,C9A8-630B-2524,Spot Preemptible C3D Instance Core running in Osaka,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01518592,
GCP,Compute Engine,6F81-5844-456A,F501-5146-37C5,Spot Preemptible C3D Instance Core running in Seoul,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01518592,
GCP,Compute Engine,6F81-5844-456A,0D45-E77B-59F5,Spot Preemptible C3D Instance Core running in Mumbai,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01229821,
GCP,Compute Engine,6F81-5844-456A,BEC3-355B-2A2D,Spot Preemptible C3D Instance Core running in Delhi,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01420325,
GCP,Compute Engine,6F81-5844-456A,EE28-5B84-A620,Spot Preemptible C3D Instance Core running in Jakarta,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01590135,
GCP,Compute Engine,6F81-5844-456A,49C3-530F-9F21,Spot Preemptible C3D Instance Core running in Sydney,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.0147815,
GCP,Compute Engine,6F81-5844-456A,D44C-9469-1894,Spot Preemptible C3D Instance Core running in Melbourne,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01537276,
GCP,Compute Engine,6F81-5844-456A,10E4-543A-84B6,Spot Preemptible C3D Instance Core running in Belgium,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01107,
GCP,Compute Engine,6F81-5844-456A,F225-A07A-F7B3,Spot Preemptible C3D Instance Core running in Warsaw,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01523559,
GCP,Compute Engine,6F81-5844-456A,C79C-C9E7-FC74,Spot Preemptible C3D Instance Core running in Finland,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01302073,
GCP,Compute Engine,6F81-5844-456A,6F75-0E09-D05D,Spot Preemptible C3D Instance Core running in Madrid,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01395374,
GCP,Compute Engine,6F81-5844-456A,0A4D-53D8-EF8E,Spot Preemptible C3D Instance Core running in Berlin,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01821081,
GCP,Compute Engine,6F81-5844-456A,F8FD-FAEF-D529,Spot Preemptible C3D Instance Core running in Turin,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01525451,
GCP,Compute Engine,6F81-5844-456A,D86A-E62A-501B,Spot Preemptible C3D Instance Core running in London,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01348073,
GCP,Compute Engine,6F81-5844-456A,6473-573E-A540,Spot Preemptible C3D Instance Core running in Frankfurt,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01395374,
GCP,Compute Engine,6F81-5844-456A,D17B-D9F5-4C8F,Spot Preemptible C3D Instance Core running in Netherlands,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01055,
GCP,Compute Engine,6F81-5844-456A,1F9D-291B-436B,Spot Preemptible C3D Instance Core running in Zurich,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01654227,
GCP,Compute Engine,6F81-5844-456A,C853-6591-86B0,Spot Preemptible C3D Instance Core running in Milan,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01371723,
GCP,Compute Engine,6F81-5844-456A,D59E-BDAF-500B,Spot Preemptible C3D Instance Core running in Paris,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01371723,
GCP,Compute Engine,6F81-5844-456A,76AF-8123-424D,Spot Preemptible C3D Instance Core running in Tokyo,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01518592,
GCP,Compute Engine,6F81-5844-456A,8ED1-5AC0-4C35,Spot Preemptible C3D Instance Core running in Doha,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01436762,
GCP,Compute Engine,6F81-5844-456A,A223-53AB-3849,Spot Preemptible C3D Instance Core running in Dammam,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01892032,
GCP,Compute Engine,6F81-5844-456A,1656-B8E4-F913,Spot Preemptible C3D Instance Core running in Israel,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01300772,
GCP,Compute Engine,6F81-5844-456A,2C50-A117-524D,Spot Preemptible C3D Instance Core running in Montreal,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01302073,
GCP,Compute Engine,6F81-5844-456A,9490-AC23-573D,Spot Preemptible C3D Instance Core running in Toronto,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01302073,
GCP,Compute Engine,6F81-5844-456A,3BCE-65E5-901F,Spot Preemptible C3D Instance Core running in Singapore,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.0124,
GCP,Compute Engine,6F81-5844-456A,6352-132B-09E4,Spot Preemptible C3D Instance Core running in Sao Paulo,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01877724,
GCP,Compute Engine,6F81-5844-456A,044A-944F-3736,Spot Preemptible C3D Instance Core running in Santiago,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01691004,
GCP,Compute Engine,6F81-5844-456A,0AD3-BE90-DDC1,Spot Preemptible C3D Instance Core running in Columbus,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01331872,
GCP,Compute Engine,6F81-5844-456A,2149-51FF-7115,Spot Preemptible C3D Instance Core running in Dallas,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01395374,
GCP,Compute Engine,6F81-5844-456A,9628-1D2E-286A,Spot Preemptible C3D Instance Core running in Los Angeles,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01421507,
GCP,Compute Engine,6F81-5844-456A,74FE-4B8F-66D7,Spot Preemptible C3D Instance Core running in Salt Lake City,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01421507,
GCP,Compute Engine,6F81-5844-456A,2E1B-44A3-05C7,Spot Preemptible C3D Instance Core running in Las Vegas,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.01331872,
GCP,Compute Engine,6F81-5844-456A,462F-BF9D-29F2,Spot Preemptible C3D Instance Core running in Virginia,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core > C3D,hour,1,0,0.0118252,
GCP,Compute Engine,6F81-5844-456A,F33C-AA89-DE6D,Spot Preemptible C3D Instance Ram running in Iowa,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001346,
GCP,Compute Engine,6F81-5844-456A,2B72-DD03-136D,Spot Preemptible C3D Instance Ram running in Johannesburg,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.002071349,
GCP,Compute Engine,6F81-5844-456A,E939-6750-083F,Spot Preemptible C3D Instance Ram running in Taiwan,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.00183365,
GCP,Compute Engine,6F81-5844-456A,0FDD-30F4-AAB2,Spot Preemptible C3D Instance Ram running in Hong Kong,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.002215298,
GCP,Compute Engine,6F81-5844-456A,D455-4233-E02A,Spot Preemptible C3D Instance Ram running in Osaka,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.002033659,
GCP,Compute Engine,6F81-5844-456A,79F2-853D-BF7C,Spot Preemptible C3D Instance Ram running in Seoul,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.002033659,
GCP,Compute Engine,6F81-5844-456A,B29B-3132-0AF7,Spot Preemptible C3D Instance Ram running in Mumbai,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001646944,
GCP,Compute Engine,6F81-5844-456A,FBD2-C08A-70CF,Spot Preemptible C3D Instance Ram running in Delhi,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001902062,
GCP,Compute Engine,6F81-5844-456A,CEC7-5935-E32F,Spot Preemptible C3D Instance Ram running in Jakarta,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.002129467,
GCP,Compute Engine,6F81-5844-456A,0DEC-956A-3E33,Spot Preemptible C3D Instance Ram running in Sydney,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.0019795,
GCP,Compute Engine,6F81-5844-456A,962C-8BA4-98C2,Spot Preemptible C3D Instance Ram running in Melbourne,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.00205868,
GCP,Compute Engine,6F81-5844-456A,408F-2164-9E9C,Spot Preemptible C3D Instance Ram running in Belgium,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001482,
GCP,Compute Engine,6F81-5844-456A,FE3F-4D2A-E8FC,Spot Preemptible C3D Instance Ram running in Warsaw,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.00204031,
GCP,Compute Engine,6F81-5844-456A,59DF-FA0A-7FED,Spot Preemptible C3D Instance Ram running in Finland,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001743702,
GCP,Compute Engine,6F81-5844-456A,C4EE-F89D-6C8B,Spot Preemptible C3D Instance Ram running in Madrid,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001868648,
GCP,Compute Engine,6F81-5844-456A,03CB-6256-7192,Spot Preemptible C3D Instance Ram running in Berlin,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.002438744,
GCP,Compute Engine,6F81-5844-456A,9C95-3D62-03D9,Spot Preemptible C3D Instance Ram running in Turin,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.002042844,
GCP,Compute Engine,6F81-5844-456A,42E4-7C0D-62B7,Spot Preemptible C3D Instance Ram running in London,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001805304,
GCP,Compute Engine,6F81-5844-456A,7530-FB49-3CCF,Spot Preemptible C3D Instance Ram running in Frankfurt,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001868648,
GCP,Compute Engine,6F81-5844-456A,FBD5-3DCC-54F3,Spot Preemptible C3D Instance Ram running in Netherlands,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001413,
GCP,Compute Engine,6F81-5844-456A,0F37-568C-B497,Spot Preemptible C3D Instance Ram running in Zurich,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.002215298,
GCP,Compute Engine,6F81-5844-456A,7D8B-12F8-CCDF,Spot Preemptible C3D Instance Ram running in Milan,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001836976,
GCP,Compute Engine,6F81-5844-456A,C09E-C4ED-9F08,Spot Preemptible C3D Instance Ram running in Paris,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001836976,
GCP,Compute Engine,6F81-5844-456A,E49C-E5FC-7513,Spot Preemptible C3D Instance Ram running in Tokyo,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.002033659,
GCP,Compute Engine,6F81-5844-456A,1419-BA48-DD1E,Spot Preemptible C3D Instance Ram running in Doha,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001924074,
GCP,Compute Engine,6F81-5844-456A,65CD-F5FE-64F1,Spot Preemptible C3D Instance Ram running in Dammam,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.00253376,
GCP,Compute Engine,6F81-5844-456A,1BDB-C8B1-3965,Spot Preemptible C3D Instance Ram running in Israel,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.00174196,
GCP,Compute Engine,6F81-5844-456A,4CAC-2695-E0FC,Spot Preemptible C3D Instance Ram running in Montreal,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001743702,
GCP,Compute Engine,6F81-5844-456A,51C5-A51F-47B5,Spot Preemptible C3D Instance Ram running in Toronto,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001743702,
GCP,Compute Engine,6F81-5844-456A,193D-33C8-3FB1,Spot Preemptible C3D Instance Ram running in Singapore,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB > C3D,gibibyte hour,1,0,0.001661,
